name,id,tournament_id,date,prizepool,Knockout_stage,Knockout_stage_importance,player_1_id,player_1_name,elo_player_1,score_1,player_2_id,player_2_name,elo_player_2,score_2
T90 Titans League 2: Platinum League,9730,513,2023-02-01,17300.0,Group Stage,1,51,Villese,2331,2,936,Sebastian2002,2107,1
T90 Titans League 2: Platinum League,9731,513,2023-02-01,17300.0,Group Stage,1,1,DauT,2294,1,853,Valas,2238,2
T90 Titans League 2: Platinum League,9739,513,2023-02-01,17300.0,Group Stage,1,27,Nicov,2280,0,14,ACCM,2364,3
T90 Titans League 2: Platinum League,9741,513,2023-02-02,17300.0,Group Stage,1,16,BacT,2157,1,752,Dark,2144,2
T90 Titans League 2: Platinum League,9743,513,2023-02-02,17300.0,Group Stage,1,55,Vinchester,2297,1,27,Nicov,2271,2
T90 Titans League 2: Platinum League,9745,513,2023-02-03,17300.0,Group Stage,1,458,Ganji,2131,2,976,KingstoN_,2122,1
T90 Titans League 2: Platinum League,9748,513,2023-02-03,17300.0,Group Stage,1,30,JorDan_23,2269,2,976,KingstoN_,2118,1
T90 Titans League 2: Platinum League,9751,513,2023-02-05,17300.0,Group Stage,1,25,Liereyy,2356,2,19,Yo,2351,1
T90 Titans League 2: Platinum League,9760,513,2023-02-05,17300.0,Group Stage,1,24,MbL,2237,0,16,BacT,2153,3
T90 Titans League 2: Platinum League,9762,513,2023-02-05,17300.0,Group Stage,1,24,MbL,2222,2,25,Liereyy,2360,1
T90 Titans League 2: Platinum League,9763,513,2023-02-05,17300.0,Group Stage,1,31,TaToH,2334,3,12,Sitaux,2283,0
T90 Titans League 2: Platinum League,9764,513,2023-02-05,17300.0,Group Stage,1,79,_Barles_,2236,2,12,Sitaux,2274,1
T90 Titans League 2: Platinum League,9798,513,2023-02-03,17300.0,Group Stage,1,27,Nicov,2275,2,1,DauT,2287,1
Nili's Apartment Cup 4,9970,536,2023-03-11,52283.0,Group Stage,1,19,Yo,2376,3,27,Nicov,2286,2
Nili's Apartment Cup 4,9971,536,2023-03-11,52283.0,Group Stage,1,31,TaToH,2352,3,55,Vinchester,2328,2
Nili's Apartment Cup 4,9972,536,2023-03-11,52283.0,Group Stage,1,28,Hera,2407,3,14,ACCM,2352,1
Nili's Apartment Cup 4,9973,536,2023-03-11,52283.0,Group Stage,1,29,TheViper,2370,0,51,Villese,2316,3
Nili's Apartment Cup 4,10002,536,2023-03-11,52283.0,Group Stage,1,25,Liereyy,2357,3,30,JorDan_23,2306,0
Nili's Apartment Cup 4,10005,536,2023-03-12,52283.0,Group Stage,1,19,Yo,2375,3,55,Vinchester,2324,2
Nili's Apartment Cup 4,10006,536,2023-03-12,52283.0,Group Stage,1,27,Nicov,2287,3,14,ACCM,2348,0
Nili's Apartment Cup 4,10007,536,2023-03-12,52283.0,Group Stage,1,29,TheViper,2355,3,30,JorDan_23,2297,0
Nili's Apartment Cup 4,10008,536,2023-03-12,52283.0,Group Stage,1,28,Hera,2411,3,51,Villese,2331,1
Nili's Apartment Cup 4,10009,536,2023-03-12,52283.0,Group Stage,1,25,Liereyy,2366,3,31,TaToH,2356,1
Nili's Apartment Cup 4,10010,536,2023-03-13,52283.0,Group Stage,1,55,Vinchester,2325,2,30,JorDan_23,2288,3
Nili's Apartment Cup 4,10011,536,2023-03-13,52283.0,Group Stage,1,31,TaToH,2348,3,14,ACCM,2333,1
Nili's Apartment Cup 4,10012,536,2023-03-13,52283.0,Group Stage,1,19,Yo,2374,2,51,Villese,2327,3
Nili's Apartment Cup 4,10013,536,2023-03-13,52283.0,Group Stage,1,27,Nicov,2302,1,29,TheViper,2364,3
Nili's Apartment Cup 4,10014,536,2023-03-13,52283.0,Group Stage,1,28,Hera,2415,3,25,Liereyy,2374,2
Nili's Apartment Cup 4,10015,536,2023-03-14,52283.0,Group Stage,1,27,Nicov,2298,3,30,JorDan_23,2292,1
Nili's Apartment Cup 4,10016,536,2023-03-14,52283.0,Group Stage,1,14,ACCM,2325,2,55,Vinchester,2321,3
Nili's Apartment Cup 4,10017,536,2023-03-14,52283.0,Group Stage,1,51,Villese,2336,1,25,Liereyy,2370,3
Nili's Apartment Cup 4,10018,536,2023-03-14,52283.0,Group Stage,1,19,Yo,2365,1,31,TaToH,2356,3
Nili's Apartment Cup 4,10019,536,2023-03-14,52283.0,Group Stage,1,29,TheViper,2368,0,28,Hera,2419,3
Nili's Apartment Cup 4,10020,536,2023-03-15,52283.0,Group Stage,1,19,Yo,2357,3,14,ACCM,2321,2
Nili's Apartment Cup 4,10021,536,2023-03-15,52283.0,Group Stage,1,51,Villese,2328,3,30,JorDan_23,2284,1
Nili's Apartment Cup 4,10022,536,2023-03-15,52283.0,Group Stage,1,27,Nicov,2306,1,55,Vinchester,2325,3
Nili's Apartment Cup 4,10023,536,2023-03-15,52283.0,Group Stage,1,28,Hera,2428,3,31,TaToH,2364,1
Nili's Apartment Cup 4,10024,536,2023-03-15,52283.0,Group Stage,1,29,TheViper,2359,0,25,Liereyy,2378,3
King of the Desert 5,10509,561,2023-05-09,80000.0,Group Stage,1,51,Villese,2342,3,936,Sebastian2002,2184,0
King of the Desert 5,10510,561,2023-05-09,80000.0,Group Stage,1,853,Valas,2256,0,99,classicpro,2206,3
King of the Desert 5,10511,561,2023-05-09,80000.0,Group Stage,1,1,DauT,2304,3,976,KingstoN_,2132,0
King of the Desert 5,10512,561,2023-05-10,80000.0,Group Stage,1,24,MbL,2243,3,752,Dark,2179,1
King of the Desert 5,10513,561,2023-05-10,80000.0,Group Stage,1,2,miguel,2185,0,79,_Barles_,2256,3
King of the Desert 5,10515,561,2023-05-10,80000.0,Group Stage,1,30,JorDan_23,2281,3,32,slam,2158,0
King of the Desert 5,10518,561,2023-05-11,80000.0,Group Stage,1,55,Vinchester,2315,3,651,Margougou,2162,2
King of the Desert 5,10519,561,2023-05-11,80000.0,Group Stage,1,27,Nicov,2317,3,635,FreakinAndy,2167,0
King of the Desert 5,10520,561,2023-05-11,80000.0,Group Stage,1,28,Hera,2438,3,615,JackK,2018,1
King of the Desert 5,10533,561,2023-05-12,80000.0,Group Stage,1,14,ACCM,2330,3,35,vivi,2230,1
King of the Desert 5,10534,561,2023-05-12,80000.0,Group Stage,1,25,Liereyy,2404,3,245,repard,2131,0
King of the Desert 5,10535,561,2023-05-12,80000.0,Group Stage,1,12,Sitaux,2312,3,5,F1Re,2138,0
King of the Desert 5,10536,561,2023-05-13,80000.0,Group Stage,1,19,Yo,2352,3,52,TheMax,2181,0
King of the Desert 5,10537,561,2023-05-13,80000.0,Group Stage,1,31,TaToH,2354,3,69,Daniel,2190,2
King of the Desert 5,10538,561,2023-05-13,80000.0,Group Stage,1,29,TheViper,2361,3,26,Hearttt,2134,1
King of the Desert 5,10539,561,2023-05-13,80000.0,Group Stage,1,273,Capoch,2192,0,4,dogao,2239,3
King of the Desert 5,10540,561,2023-05-14,80000.0,Group Stage,1,25,Liereyy,2407,3,99,classicpro,2221,0
King of the Desert 5,10541,561,2023-05-14,80000.0,Group Stage,1,35,vivi,2226,3,32,slam,2149,0
King of the Desert 5,10542,561,2023-05-14,80000.0,Group Stage,1,31,TaToH,2348,3,24,MbL,2247,1
King of the Desert 5,10543,561,2023-05-14,80000.0,Group Stage,1,976,KingstoN_,2124,0,936,Sebastian2002,2178,3
King of the Desert 5,10544,561,2023-05-16,80000.0,Group Stage,1,853,Valas,2241,3,245,repard,2128,1
King of the Desert 5,10545,561,2023-05-16,80000.0,Group Stage,1,752,Dark,2175,0,69,Daniel,2196,3
King of the Desert 5,10546,561,2023-05-16,80000.0,Group Stage,1,51,Villese,2348,3,1,DauT,2310,1
King of the Desert 5,10547,561,2023-05-17,80000.0,Group Stage,1,19,Yo,2358,3,12,Sitaux,2320,2
King of the Desert 5,10548,561,2023-05-17,80000.0,Group Stage,1,5,F1Re,2132,3,52,TheMax,2175,2
King of the Desert 5,10549,561,2023-05-17,80000.0,Group Stage,1,2,miguel,2176,2,26,Hearttt,2134,3
King of the Desert 5,10550,561,2023-05-18,80000.0,Group Stage,1,635,FreakinAndy,2161,1,651,Margougou,2168,3
King of the Desert 5,10551,561,2023-05-18,80000.0,Group Stage,1,273,Capoch,2183,3,615,JackK,2022,0
King of the Desert 5,10552,561,2023-05-18,80000.0,Group Stage,1,28,Hera,2434,3,4,dogao,2248,1
King of the Desert 5,10560,561,2023-05-19,80000.0,Group Stage,1,30,JorDan_23,2290,3,14,ACCM,2334,1
King of the Desert 5,10561,561,2023-05-19,80000.0,Group Stage,1,29,TheViper,2361,3,79,_Barles_,2265,0
King of the Desert 5,10562,561,2023-05-19,80000.0,Group Stage,1,55,Vinchester,2309,2,27,Nicov,2323,3
King of the Desert 5,10563,561,2023-05-20,80000.0,Group Stage,1,99,classicpro,2215,1,936,Sebastian2002,2187,3
King of the Desert 5,10564,561,2023-05-20,80000.0,Group Stage,1,24,MbL,2243,3,5,F1Re,2136,0
King of the Desert 5,10565,561,2023-05-20,80000.0,Group Stage,1,1,DauT,2302,3,853,Valas,2245,1
King of the Desert 5,10566,561,2023-05-20,80000.0,Group Stage,1,12,Sitaux,2316,3,69,Daniel,2208,2
King of the Desert 5,10567,561,2023-05-21,80000.0,Group Stage,1,4,dogao,2248,1,35,vivi,2235,3
King of the Desert 5,10568,561,2023-05-21,80000.0,Group Stage,1,14,ACCM,2322,3,273,Capoch,2189,1
King of the Desert 5,10569,561,2023-05-21,80000.0,Group Stage,1,79,_Barles_,2256,3,651,Margougou,2176,0
King of the Desert 5,10570,561,2023-05-21,80000.0,Group Stage,1,55,Vinchester,2305,3,26,Hearttt,2138,2
T90 Titans League 3: Platinum League,11794,604,2023-09-09,17300.0,Group Stage,1,25,Liereyy,2405,3,99,classicpro,2189,0
T90 Titans League 3: Platinum League,11795,604,2023-09-09,17300.0,Group Stage,1,458,Ganji,2180,2,79,_Barles_,2259,1
T90 Titans League 3: Platinum League,11804,604,2023-09-10,17300.0,Group Stage,1,635,FreakinAndy,2228,3,62,LaaaaaN,2158,0
T90 Titans League 3: Platinum League,11805,604,2023-09-10,17300.0,Group Stage,1,14,ACCM,2335,2,100,DracKeN,2096,1
T90 Titans League 3: Platinum League,11809,604,2023-09-11,17300.0,Group Stage,1,19,Yo,2373,3,21,Lyx,2132,0
T90 Titans League 3: Platinum League,11813,604,2023-09-11,17300.0,Group Stage,1,29,TheViper,2410,1,31,TaToH,2378,2
T90 Titans League 3: Platinum League,11814,604,2023-09-11,17300.0,Group Stage,1,1,DauT,2363,3,616,Running,2171,0
T90 Titans League 3: Platinum League,11815,604,2023-09-12,17300.0,Group Stage,1,499,Sobek,2100,1,35,vivi,2241,2
T90 Titans League 3: Platinum League,11816,604,2023-09-12,17300.0,Group Stage,1,28,Hera,2435,3,30,JorDan_23,2318,0
T90 Titans League 3: Platinum League,11820,604,2023-09-12,17300.0,Group Stage,1,853,Valas,2229,1,69,Daniel,2212,2
T90 Titans League 3: Platinum League,11844,604,2023-09-16,17300.0,Group Stage,1,616,Running,2165,3,21,Lyx,2126,0
T90 Titans League 3: Platinum League,11845,604,2023-09-16,17300.0,Group Stage,1,79,_Barles_,2252,3,62,LaaaaaN,2149,0
T90 Titans League 3: Platinum League,11846,604,2023-09-16,17300.0,Group Stage,1,51,Villese,2335,2,651,Margougou,2189,1
T90 Titans League 3: Platinum League,11852,604,2023-09-17,17300.0,Group Stage,1,51,Villese,2333,3,100,DracKeN,2098,0
T90 Titans League 3: Platinum League,11853,604,2023-09-17,17300.0,Group Stage,1,499,Sobek,2102,1,99,classicpro,2183,2
T90 Titans League 3: Platinum League,11854,604,2023-09-17,17300.0,Group Stage,1,25,Liereyy,2419,2,31,TaToH,2381,1
T90 Titans League 3: Platinum League,11866,604,2023-09-18,17300.0,Group Stage,1,19,Yo,2379,2,69,Daniel,2210,1
T90 Titans League 3: Platinum League,11867,604,2023-09-18,17300.0,Group Stage,1,28,Hera,2444,1,635,FreakinAndy,2243,2
T90 Titans League 3: Platinum League,11871,604,2023-09-19,17300.0,Group Stage,1,29,TheViper,2406,3,35,vivi,2239,0
T90 Titans League 3: Platinum League,11872,604,2023-09-19,17300.0,Group Stage,1,1,DauT,2369,2,853,Valas,2225,1
T90 Titans League 3: Platinum League,11873,604,2023-09-19,17300.0,Group Stage,1,2,miguel,2164,0,4,dogao,2263,3
T90 Titans League 3: Platinum League,11885,604,2023-09-23,17300.0,Group Stage,1,30,JorDan_23,2309,3,458,Ganji,2187,0
T90 Titans League 3: Platinum League,11887,604,2023-09-23,17300.0,Group Stage,1,19,Yo,2377,3,616,Running,2177,0
T90 Titans League 3: Platinum League,11888,604,2023-09-23,17300.0,Group Stage,1,14,ACCM,2321,2,4,dogao,2268,1
T90 Titans League 3: Platinum League,11891,604,2023-09-24,17300.0,Group Stage,1,28,Hera,2434,2,79,_Barles_,2261,1
T90 Titans League 3: Platinum League,11892,604,2023-09-24,17300.0,Group Stage,1,30,JorDan_23,2318,1,635,FreakinAndy,2249,2
T90 Titans League 3: Platinum League,11893,604,2023-09-24,17300.0,Group Stage,1,31,TaToH,2377,2,99,classicpro,2184,1
T90 Titans League 3: Platinum League,11897,604,2023-09-25,17300.0,Group Stage,1,2,miguel,2155,1,651,Margougou,2194,2
T90 Titans League 3: Platinum League,11898,604,2023-09-25,17300.0,Group Stage,1,853,Valas,2227,3,21,Lyx,2114,0
T90 Titans League 3: Platinum League,11900,604,2023-09-25,17300.0,Group Stage,1,458,Ganji,2178,3,62,LaaaaaN,2140,0
T90 Titans League 3: Platinum League,11906,604,2023-09-26,17300.0,Group Stage,1,25,Liereyy,2423,3,35,vivi,2233,0
T90 Titans League 3: Platinum League,11907,604,2023-09-26,17300.0,Group Stage,1,29,TheViper,2412,3,499,Sobek,2101,0
T90 Titans League 3: Platinum League,11908,604,2023-09-26,17300.0,Group Stage,1,1,DauT,2379,3,69,Daniel,2212,0
T90 Titans League 3: Platinum League,11938,604,2023-09-30,17300.0,Group Stage,1,51,Villese,2339,1,4,dogao,2267,2
T90 Titans League 3: Platinum League,11939,604,2023-09-30,17300.0,Group Stage,1,100,DracKeN,2092,2,651,Margougou,2198,1
T90 Titans League 3: Platinum League,11940,604,2023-09-30,17300.0,Group Stage,1,14,ACCM,2310,3,2,miguel,2153,0
T90 Titans League 3: Platinum League,11941,604,2023-10-01,17300.0,Group Stage,1,30,JorDan_23,2311,2,79,_Barles_,2263,1
T90 Titans League 3: Platinum League,11942,604,2023-10-01,17300.0,Group Stage,1,19,Yo,2383,3,853,Valas,2236,0
T90 Titans League 3: Platinum League,11943,604,2023-10-01,17300.0,Group Stage,1,1,DauT,2385,3,21,Lyx,2105,0
T90 Titans League 3: Platinum League,11944,604,2023-10-02,17300.0,Group Stage,1,616,Running,2171,1,69,Daniel,2206,2
T90 Titans League 3: Platinum League,11945,604,2023-10-02,17300.0,Group Stage,1,31,TaToH,2375,3,35,vivi,2227,0
T90 Titans League 3: Platinum League,11946,604,2023-10-02,17300.0,Group Stage,1,51,Villese,2332,2,2,miguel,2147,1
T90 Titans League 3: Platinum League,11947,604,2023-10-03,17300.0,Group Stage,1,28,Hera,2432,3,62,LaaaaaN,2128,0
T90 Titans League 3: Platinum League,11948,604,2023-10-03,17300.0,Group Stage,1,29,TheViper,2415,3,99,classicpro,2185,0
T90 Titans League 3: Platinum League,11965,604,2023-10-07,17300.0,Group Stage,1,25,Liereyy,2429,3,499,Sobek,2098,0
T90 Titans League 3: Platinum League,11966,604,2023-10-07,17300.0,Group Stage,1,458,Ganji,2190,1,635,FreakinAndy,2272,2
T90 Titans League 3: Platinum League,11967,604,2023-10-07,17300.0,Group Stage,1,100,DracKeN,2099,1,2,miguel,2149,2
T90 Titans League 3: Platinum League,11968,604,2023-10-08,17300.0,Group Stage,1,19,Yo,2389,3,1,DauT,2391,0
T90 Titans League 3: Platinum League,11969,604,2023-10-08,17300.0,Group Stage,1,29,TheViper,2421,2,25,Liereyy,2432,1
T90 Titans League 3: Platinum League,11970,604,2023-10-09,17300.0,Group Stage,1,853,Valas,2230,3,616,Running,2167,0
T90 Titans League 3: Platinum League,11971,604,2023-10-09,17300.0,Group Stage,1,69,Daniel,2210,3,21,Lyx,2102,0
T90 Titans League 3: Platinum League,11972,604,2023-10-09,17300.0,Group Stage,1,14,ACCM,2319,2,51,Villese,2330,1
T90 Titans League 3: Platinum League,11973,604,2023-10-10,17300.0,Group Stage,1,28,Hera,2435,3,458,Ganji,2189,0
T90 Titans League 3: Platinum League,11974,604,2023-10-10,17300.0,Group Stage,1,30,JorDan_23,2312,2,62,LaaaaaN,2125,1
T90 Titans League 3: Platinum League,11975,604,2023-10-10,17300.0,Group Stage,1,79,_Barles_,2262,3,635,FreakinAndy,2281,0
T90 Titans League 3: Platinum League,11976,604,2023-10-10,17300.0,Group Stage,1,35,vivi,2221,1,99,classicpro,2182,2
T90 Titans League 3: Platinum League,11977,604,2023-10-11,17300.0,Group Stage,1,14,ACCM,2319,2,651,Margougou,2195,1
T90 Titans League 3: Platinum League,11978,604,2023-10-11,17300.0,Group Stage,1,31,TaToH,2384,3,499,Sobek,2095,0
T90 Titans League 3: Platinum League,11979,604,2023-10-11,17300.0,Group Stage,1,4,dogao,2272,1,651,Margougou,2194,2
T90 Titans League 3: Platinum League,11980,604,2023-10-11,17300.0,Group Stage,1,100,DracKeN,2098,2,4,dogao,2265,1
Warlords Waiting Room,12222,624,2023-10-23,6000.0,Group Stage,1,29,TheViper,2449,3,31,TaToH,2403,0
Warlords Waiting Room,12223,624,2023-10-23,6000.0,Group Stage,1,11,Nili,2091,1,900,Ubetnir,1925,3
Warlords Waiting Room,12224,624,2023-10-23,6000.0,Group Stage,1,25,Liereyy,2422,0,1,DauT,2381,3
Warlords Waiting Room,12230,624,2023-10-23,6000.0,Group Stage,1,28,Hera,2468,3,262,Cyclops,2031,1
Warlords Waiting Room,12231,624,2023-10-23,6000.0,Group Stage,1,195,Kasva,2080,3,886,Dr.Kozmonot,2006,0
Warlords Waiting Room,12232,624,2023-10-23,6000.0,Group Stage,1,26,Hearttt,2220,3,765,GLX_Rusher,1967,0
Warlords Waiting Room,12233,624,2023-10-24,6000.0,Group Stage,1,24,MbL,2259,3,898,Yasin,2028,0
Warlords Waiting Room,12235,624,2023-10-24,6000.0,Group Stage,1,19,Yo,2399,3,878,Mihai06,2117,1
Warlords Waiting Room,12236,624,2023-10-24,6000.0,Group Stage,1,24,MbL,2265,3,262,Cyclops,2035,0
Warlords Waiting Room,12237,624,2023-10-24,6000.0,Group Stage,1,1,DauT,2390,3,886,Dr.Kozmonot,1997,0
Warlords Waiting Room,12239,624,2023-10-24,6000.0,Group Stage,1,19,Yo,2395,2,26,Hearttt,2226,3
Warlords Waiting Room,12240,624,2023-10-24,6000.0,Group Stage,1,25,Liereyy,2410,3,195,Kasva,2089,0
Warlords Waiting Room,12241,624,2023-10-25,6000.0,Group Stage,1,29,TheViper,2458,3,11,Nili,2080,0
Warlords Waiting Room,12244,624,2023-10-25,6000.0,Group Stage,1,1,DauT,2393,3,195,Kasva,2086,0
Warlords Waiting Room,12246,624,2023-10-25,6000.0,Group Stage,1,26,Hearttt,2240,3,878,Mihai06,2121,0
Warlords Waiting Room,12247,624,2023-10-25,6000.0,Group Stage,1,898,Yasin,2019,0,262,Cyclops,2029,3
Warlords Waiting Room,12248,624,2023-10-25,6000.0,Group Stage,1,19,Yo,2378,3,765,GLX_Rusher,1961,0
Warlords Waiting Room,12249,624,2023-10-25,6000.0,Group Stage,1,28,Hera,2467,3,24,MbL,2271,1
Warlords Waiting Room,12271,624,2023-10-24,6000.0,Group Stage,1,28,Hera,2464,3,898,Yasin,2022,0
Warlords Waiting Room,12272,624,2023-10-24,6000.0,Group Stage,1,31,TaToH,2394,3,900,Ubetnir,1941,0
Warlords Waiting Room,12273,624,2023-10-25,6000.0,Group Stage,1,29,TheViper,2461,3,900,Ubetnir,1938,0
Warlords Waiting Room,12274,624,2023-10-25,6000.0,Group Stage,1,31,TaToH,2391,3,11,Nili,2077,0
Warlords Waiting Room,12275,624,2023-10-25,6000.0,Group Stage,1,25,Liereyy,2413,3,886,Dr.Kozmonot,1994,0
Warlords Waiting Room,12276,624,2023-10-24,6000.0,Group Stage,1,878,Mihai06,2121,3,765,GLX_Rusher,1961,1
Warlords II,12417,631,2023-11-01,50000.0,Group Stage,1,14,ACCM,2323,1,1,DauT,2383,3
Warlords II,12418,631,2023-11-01,50000.0,Group Stage,1,28,Hera,2466,3,26,Hearttt,2245,1
Warlords II,12419,631,2023-11-02,50000.0,Group Stage,1,19,Yo,2381,3,12,Sitaux,2301,0
Warlords II,12420,631,2023-11-02,50000.0,Group Stage,1,29,TheViper,2465,3,635,FreakinAndy,2276,1
Warlords II,12421,631,2023-11-02,50000.0,Group Stage,1,31,TaToH,2431,3,79,_Barles_,2299,0
Warlords II,12422,631,2023-11-03,50000.0,Group Stage,1,25,Liereyy,2407,3,35,vivi,2230,1
Warlords II,12423,631,2023-11-03,50000.0,Group Stage,1,51,Villese,2309,3,30,JorDan_23,2333,2
Warlords II,12424,631,2023-11-03,50000.0,Group Stage,1,55,Vinchester,2286,0,27,Nicov,2332,3
Warlords II,12441,631,2023-11-04,50000.0,Group Stage,1,19,Yo,2402,3,31,TaToH,2440,1
Warlords II,12442,631,2023-11-04,50000.0,Group Stage,1,14,ACCM,2319,3,26,Hearttt,2245,1
Warlords II,12443,631,2023-11-04,50000.0,Group Stage,1,12,Sitaux,2292,0,79,_Barles_,2290,3
Warlords II,12444,631,2023-11-04,50000.0,Group Stage,1,28,Hera,2466,3,1,DauT,2375,2
Warlords II,12446,631,2023-11-05,50000.0,Group Stage,1,55,Vinchester,2277,3,35,vivi,2230,1
Warlords II,12447,631,2023-11-05,50000.0,Group Stage,1,25,Liereyy,2407,3,27,Nicov,2341,0
Warlords II,12448,631,2023-11-05,50000.0,Group Stage,1,29,TheViper,2465,3,51,Villese,2313,1
Warlords II,12449,631,2023-11-05,50000.0,Group Stage,1,635,FreakinAndy,2276,2,30,JorDan_23,2329,3
Warlords II,12452,631,2023-11-07,50000.0,Group Stage,1,28,Hera,2465,1,19,Yo,2410,3
Warlords II,12453,631,2023-11-07,50000.0,Group Stage,1,27,Nicov,2332,0,79,_Barles_,2302,3
Warlords II,12464,631,2023-11-08,50000.0,Group Stage,1,635,FreakinAndy,2277,0,35,vivi,2226,3
Warlords II,12465,631,2023-11-08,50000.0,Group Stage,1,29,TheViper,2456,3,25,Liereyy,2416,0
Warlords II,12466,631,2023-11-08,50000.0,Group Stage,1,12,Sitaux,2280,3,26,Hearttt,2241,0
Warlords II,12467,631,2023-11-09,50000.0,Group Stage,1,51,Villese,2313,1,14,ACCM,2314,3
Warlords II,12468,631,2023-11-09,50000.0,Group Stage,1,1,DauT,2387,3,30,JorDan_23,2328,1
Warlords II,12469,631,2023-11-09,50000.0,Group Stage,1,31,TaToH,2441,3,55,Vinchester,2281,1
Warlords II,12473,631,2023-11-10,50000.0,Group Stage,1,31,TaToH,2441,3,14,ACCM,2322,1
Warlords II,12474,631,2023-11-10,50000.0,Group Stage,1,25,Liereyy,2404,3,1,DauT,2391,2
Warlords II,12475,631,2023-11-10,50000.0,Group Stage,1,55,Vinchester,2281,1,12,Sitaux,2292,3
Warlords II,12476,631,2023-11-11,50000.0,Group Stage,1,51,Villese,2305,3,35,vivi,2241,1
Warlords II,12477,631,2023-11-11,50000.0,Group Stage,1,30,JorDan_23,2324,3,27,Nicov,2320,0
Warlords II,12478,631,2023-11-11,50000.0,Group Stage,1,28,Hera,2453,3,79,_Barles_,2317,1
Warlords II,12512,631,2023-11-12,50000.0,Group Stage,1,14,ACCM,2318,0,12,Sitaux,2300,3
Warlords II,12513,631,2023-11-12,50000.0,Group Stage,1,79,_Barles_,2313,0,30,JorDan_23,2336,3
Warlords II,12514,631,2023-11-12,50000.0,Group Stage,1,1,DauT,2387,2,51,Villese,2309,3
Nili's Apartment Cup V,13077,665,2024-01-06,72872.0,Group Stage,1,31,TaToH,2440,3,635,FreakinAndy,2286,0
Nili's Apartment Cup V,13078,665,2024-01-06,72872.0,Group Stage,1,19,Yo,2390,0,30,JorDan_23,2387,3
Nili's Apartment Cup V,13079,665,2024-01-06,72872.0,Group Stage,1,28,Hera,2490,3,14,ACCM,2335,1
Nili's Apartment Cup V,13084,665,2024-01-06,72872.0,Group Stage,1,25,Liereyy,2401,3,1,DauT,2387,1
Nili's Apartment Cup V,13086,665,2024-01-06,72872.0,Group Stage,1,29,TheViper,2461,3,26,Hearttt,2295,2
Nili's Apartment Cup V,13089,665,2024-01-07,72872.0,Group Stage,1,19,Yo,2378,3,14,ACCM,2335,2
Nili's Apartment Cup V,13090,665,2024-01-07,72872.0,Group Stage,1,26,Hearttt,2301,1,635,FreakinAndy,2280,3
Nili's Apartment Cup V,13091,665,2024-01-07,72872.0,Group Stage,1,25,Liereyy,2409,0,30,JorDan_23,2399,3
Nili's Apartment Cup V,13092,665,2024-01-07,72872.0,Group Stage,1,29,TheViper,2455,2,31,TaToH,2446,3
Nili's Apartment Cup V,13093,665,2024-01-07,72872.0,Group Stage,1,28,Hera,2490,3,1,DauT,2379,1
Nili's Apartment Cup V,13094,665,2024-01-08,72872.0,Group Stage,1,14,ACCM,2331,3,26,Hearttt,2293,1
Nili's Apartment Cup V,13095,665,2024-01-08,72872.0,Group Stage,1,19,Yo,2382,2,31,TaToH,2450,3
Nili's Apartment Cup V,13096,665,2024-01-08,72872.0,Group Stage,1,1,DauT,2375,2,635,FreakinAndy,2288,3
Nili's Apartment Cup V,13097,665,2024-01-08,72872.0,Group Stage,1,29,TheViper,2451,3,25,Liereyy,2397,0
Nili's Apartment Cup V,13098,665,2024-01-08,72872.0,Group Stage,1,28,Hera,2494,3,30,JorDan_23,2411,0
Nili's Apartment Cup V,13099,665,2024-01-09,72872.0,Group Stage,1,30,JorDan_23,2402,3,635,FreakinAndy,2297,0
Nili's Apartment Cup V,13100,665,2024-01-09,72872.0,Group Stage,1,29,TheViper,2460,3,14,ACCM,2339,1
