name,id,tournament_id,prizemoney,Knockout_stage,Knockout_stage_importance,player_1_id,player_1_name,elo_player_1,score_1,player_2_id,player_2_name,elo_player_2,score_2,hidden,s-tier
Nomad Wars,6638,334,185.0,K.O. Phase,1,66,komtan,1995,0,501,Whocl,1967,0,False,False
History Hit Open,6641,330,5000.0,K.O. Phase,1,273,Capoch,2179,2,613,_hallis,2022,1,False,False
History Hit Open,6643,330,5000.0,K.O. Phase,1,14,ACCM,2332,2,852,SongSong,2108,0,False,False
History Hit Open,6648,330,5000.0,K.O. Phase,1,16,BacT,2129,1,75,PROject_Belgium,2236,2,False,False
History Hit Open,6649,330,5000.0,K.O. Phase,1,19,Yo,2354,2,129,Vodka_L,2113,0,False,False
History Hit Open,6650,330,5000.0,K.O. Phase,1,273,Capoch,2179,1,1,DauT,2286,2,False,False
Nomad Wars,6652,334,185.0,K.O. Phase,1,614,D3rp,2021,1,143,Seoul,1934,2,False,False
History Hit Open,6655,330,5000.0,K.O. Phase,1,30,JorDan_23,2312,2,195,Kasva,2070,0,False,False
History Hit Open,6656,330,5000.0,K.O. Phase,1,51,Villese,2349,2,149,bruh,2054,0,False,False
History Hit Open,6657,330,5000.0,K.O. Phase,1,4,dogao,2231,2,55,Vinchester,2331,1,False,False
History Hit Open,6658,330,5000.0,K.O. Phase,1,29,TheViper,2379,2,15,saymyname,2071,1,False,False
Nomad Wars,6669,334,185.0,K.O. Phase,1,459,Noisick,2011,2,1151,Minh Anh,1892,0,False,False
King of the Desert 4 Qualifier,6731,343,2400.0,K.O. Phase,1,852,SongSong,2108,2,1163,DT_Hero,1873,0,False,True
King of the Desert 4 Qualifier,6732,343,2400.0,K.O. Phase,1,603,The_Dragonstar,2124,2,1177,I0NST0RM,1896,0,False,True
King of the Desert 4 Qualifier,6733,343,2400.0,K.O. Phase,1,142,Alive,1957,2,715,King_Marv,1937,0,False,True
King of the Desert 4 Qualifier,6734,343,2400.0,K.O. Phase,1,1178,padpai,1894,0,790,Andre_2i,2001,2,False,True
King of the Desert 4 Qualifier,6735,343,2400.0,K.O. Phase,1,872,Good_Game,1920,0,127,Dziamdziak,1930,2,False,True
King of the Desert 4 Qualifier,6736,343,2400.0,K.O. Phase,1,502,Uzzi,2074,0,938,Emil :D,1965,2,False,True
King of the Desert 4 Qualifier,6737,343,2400.0,K.O. Phase,1,241,Fish,1994,2,1179,zigge,1894,0,False,True
King of the Desert 4 Qualifier,6738,343,2400.0,K.O. Phase,1,969,Alperen,1969,0,905,MrPlanner,1972,2,False,True
King of the Desert 4 Qualifier,6739,343,2400.0,K.O. Phase,1,99,classicpro,2201,2,1093,Ted,1899,0,False,True
King of the Desert 4 Qualifier,6740,343,2400.0,K.O. Phase,1,129,Vodka_L,2113,2,1031,TheMole,1888,0,False,True
King of the Desert 4 Qualifier,6741,343,2400.0,K.O. Phase,1,262,Cyclops,2018,2,249,Jupe,1936,0,False,True
King of the Desert 4 Qualifier,6742,343,2400.0,K.O. Phase,1,245,repard,2134,2,1180,Ozone,2012,0,False,True
King of the Desert 4 Qualifier,6743,343,2400.0,K.O. Phase,1,598,Modri,2155,2,1181,wolf_silver,1892,0,False,True
King of the Desert 4 Qualifier,6744,343,2400.0,K.O. Phase,1,784,Pela,2041,2,446,Kamigawa,1983,0,False,True
King of the Desert 4 Qualifier,6745,343,2400.0,K.O. Phase,1,3,RiuT,2155,2,647,kw,1920,0,False,True
King of the Desert 4 Qualifier,6746,343,2400.0,K.O. Phase,1,92,Twigg,2077,2,1060,King_Boo,1958,0,False,True
King of the Desert 4 Qualifier,6747,343,2400.0,K.O. Phase,1,445,Sora Kuma,2078,2,448,flightlessbird,1917,0,False,True
King of the Desert 4 Qualifier,6748,343,2400.0,K.O. Phase,1,1069,Loris,1884,2,1117,x0r6zt,1900,1,False,True
King of the Desert 4 Qualifier,6749,343,2400.0,K.O. Phase,1,7,GoKu,1958,2,989,Zuccolo,1958,0,False,True
King of the Desert 4 Qualifier,6750,343,2400.0,K.O. Phase,1,936,Sebastian2002,2179,2,118,WaRRioR,1904,0,False,True
King of the Desert 4 Qualifier,6751,343,2400.0,K.O. Phase,1,15,saymyname,2071,2,1182,Tor,1896,0,False,True
King of the Desert 4 Qualifier,6752,343,2400.0,K.O. Phase,1,976,KingstoN_,2160,2,101,JonSlow,1969,0,False,True
King of the Desert 4 Qualifier,6753,343,2400.0,K.O. Phase,1,11,Nili,2040,2,1183,salsicciotto1999,1991,0,False,True
King of the Desert 4 Qualifier,6754,343,2400.0,K.O. Phase,1,619,Rise,2006,2,1131,龍潭金城武,1878,0,False,True
King of the Desert 4 Qualifier,6755,343,2400.0,K.O. Phase,1,459,Noisick,2011,2,1184,OrangeCat,1896,0,False,True
King of the Desert 4 Qualifier,6756,343,2400.0,K.O. Phase,1,68,chart,1995,2,886,Dr.Kozmonot,1975,0,False,True
King of the Desert 4 Qualifier,6757,343,2400.0,K.O. Phase,1,52,TheMax,2173,2,606,OLADUSHEK,1905,0,False,True
King of the Desert 4 Qualifier,6758,343,2400.0,K.O. Phase,1,199,Overtaken,2044,2,964,Salted Pepper,1994,1,False,True
King of the Desert 4 Qualifier,6759,343,2400.0,K.O. Phase,1,69,Daniel,2199,2,1185,Aristocats,1896,0,False,True
King of the Desert 4 Qualifier,6760,343,2400.0,K.O. Phase,1,1153,_TieuQuy,2002,2,1121,BlackheartXY,1999,0,False,True
King of the Desert 4 Qualifier,6761,343,2400.0,K.O. Phase,1,79,_Barles_,2258,2,1186,DedlyYetti,1896,0,False,True
King of the Desert 4 Qualifier,6762,343,2400.0,K.O. Phase,1,722,The Bloodless,1981,0,73,chaos_2_win,1959,2,False,True
King of the Desert 4 Qualifier,6763,343,2400.0,K.O. Phase,1,2,miguel,2169,2,1187,youpudding,1896,0,False,True
King of the Desert 4 Qualifier,6764,343,2400.0,K.O. Phase,1,651,Margougou,2165,2,747,Biry,1972,1,False,True
King of the Desert 4 Qualifier,6765,343,2400.0,K.O. Phase,1,67,Whitecourt,2010,2,1139,uno1,1953,0,False,True
King of the Desert 4 Qualifier,6766,343,2400.0,K.O. Phase,1,18,St4rk,2038,2,1037,cHELOOO,1962,0,False,True
King of the Desert 4 Qualifier,6767,343,2400.0,K.O. Phase,1,21,Lyx,2126,2,1188,Cong4ever,1890,0,False,True
King of the Desert 4 Qualifier,6768,343,2400.0,K.O. Phase,1,501,Whocl,1967,2,656,Survivalist,1966,1,False,True
King of the Desert 4 Qualifier,6769,343,2400.0,K.O. Phase,1,752,Dark,2160,2,1189,Hitorek,1878,0,False,True
King of the Desert 4 Qualifier,6770,343,2400.0,K.O. Phase,1,149,bruh,2054,2,957,Chirris,1961,0,False,True
King of the Desert 4 Qualifier,6771,343,2400.0,K.O. Phase,1,613,_hallis,2022,2,805,Capout,1938,0,False,True
King of the Desert 4 Qualifier,6772,343,2400.0,K.O. Phase,1,743,BadB0y_,2088,2,958,Dexter,1907,0,False,True
King of the Desert 4 Qualifier,6773,343,2400.0,K.O. Phase,1,50,Zuppi,2089,2,1095,Redlash,1966,0,False,True
King of the Desert 4 Qualifier,6774,343,2400.0,K.O. Phase,1,132,Kongensgade,1969,2,447,Socksyy,1954,1,False,True
King of the Desert 4 Qualifier,6775,343,2400.0,K.O. Phase,1,66,komtan,1995,2,744,RediRodion,1946,0,False,True
King of the Desert 4 Qualifier,6776,343,2400.0,K.O. Phase,1,851,Babaorum,2150,2,988,Sir_Hellequinn,1958,0,False,True
King of the Desert 4 Qualifier,6777,343,2400.0,K.O. Phase,1,323,Inc,1938,2,636,emalius2,1927,1,False,True
King of the Desert 4 Qualifier,6778,343,2400.0,K.O. Phase,1,814,Mr.Bean,2038,2,1191,Argh,1955,0,False,True
King of the Desert 4 Qualifier,6779,343,2400.0,K.O. Phase,1,198,jibatong,2027,2,278,Concur,1972,0,False,True
King of the Desert 4 Qualifier,6780,343,2400.0,K.O. Phase,1,616,Running,2178,2,1069,Loris,1884,0,False,True
King of the Desert 4 Qualifier,6781,343,2400.0,K.O. Phase,1,195,Kasva,2070,2,1192,chanchanvn,1896,0,False,True
King of the Desert 4 Qualifier,6782,343,2400.0,K.O. Phase,1,99,classicpro,2201,2,784,Pela,2041,0,False,True
King of the Desert 4 Qualifier,6783,343,2400.0,K.O. Phase,1,614,D3rp,2021,2,90,IamOK,1964,0,False,True
King of the Desert 4 Qualifier,6784,343,2400.0,K.O. Phase,1,635,FreakinAndy,2182,1,197,GoldenAcid,1977,2,False,True
King of the Desert 4 Qualifier,6785,343,2400.0,K.O. Phase,1,64,StrayDog,2002,2,1049,Nahuel05_,1973,0,False,True
King of the Desert 4 Qualifier,6786,343,2400.0,K.O. Phase,1,5,F1Re,2146,2,1171,wisenatic,1895,0,False,True
King of the Desert 4 Qualifier,6787,343,2400.0,K.O. Phase,1,752,Dark,2160,2,938,Emil :D,1965,0,False,True
King of the Desert 4 Qualifier,6788,343,2400.0,K.O. Phase,1,149,bruh,2054,2,127,Dziamdziak,1930,0,False,True
King of the Desert 4 Qualifier,6789,343,2400.0,K.O. Phase,1,613,_hallis,2022,0,67,Whitecourt,2010,2,False,True
King of the Desert 4 Qualifier,6790,343,2400.0,K.O. Phase,1,1194,TheVinesLife,1894,0,605,Cl3m3nT,2025,2,False,True
King of the Desert 4 Qualifier,6791,343,2400.0,K.O. Phase,1,79,_Barles_,2258,2,445,Sora Kuma,2078,1,False,True
King of the Desert 4 Qualifier,6792,343,2400.0,K.O. Phase,1,1193,偶像先生,1899,1,159,Monoz,2001,2,False,True
King of the Desert 4 Qualifier,6793,343,2400.0,K.O. Phase,1,262,Cyclops,2018,2,1153,_TieuQuy,2002,0,False,True
King of the Desert 4 Qualifier,6794,343,2400.0,K.O. Phase,1,619,Rise,2006,0,245,repard,2134,2,False,True
King of the Desert 4 Qualifier,6795,343,2400.0,K.O. Phase,1,736,Bad Koala,2010,2,719,blade,1959,1,False,True
King of the Desert 4 Qualifier,6796,343,2400.0,K.O. Phase,1,129,Vodka_L,2113,2,199,Overtaken,2044,0,False,True
King of the Desert 4 Qualifier,6797,343,2400.0,K.O. Phase,1,852,SongSong,2108,2,323,Inc,1938,0,False,True
King of the Desert 4 Qualifier,6798,343,2400.0,K.O. Phase,1,50,Zuppi,2089,2,197,GoldenAcid,1977,0,False,True
King of the Desert 4 Qualifier,6799,343,2400.0,K.O. Phase,1,853,Valas,2238,2,665,_Heisen,1887,0,False,True
King of the Desert 4 Qualifier,6800,343,2400.0,K.O. Phase,1,94,GKT_cloud,2038,2,1190,Zaid,1894,0,False,True
King of the Desert 4 Qualifier,6801,343,2400.0,K.O. Phase,1,12,Sitaux,2283,2,1051,Noszombie,1947,0,False,True
King of the Desert 4 Qualifier,6802,343,2400.0,K.O. Phase,1,12,Sitaux,2283,2,976,KingstoN_,2160,0,False,True
King of the Desert 4 Qualifier,6803,343,2400.0,K.O. Phase,1,52,TheMax,2173,2,605,Cl3m3nT,2025,0,False,True
King of the Desert 4 Qualifier,6804,343,2400.0,K.O. Phase,1,11,Nili,2040,1,68,chart,1995,2,False,True
King of the Desert 4 Qualifier,6805,343,2400.0,K.O. Phase,1,69,Daniel,2199,2,614,D3rp,2021,0,False,True
King of the Desert 4 Qualifier,6806,343,2400.0,K.O. Phase,1,100,DracKeN,2098,0,501,Whocl,1967,2,False,True
King of the Desert 4 Qualifier,6807,343,2400.0,K.O. Phase,1,616,Running,2178,0,754,Shades,1932,2,False,True
King of the Desert 4 Qualifier,6808,343,2400.0,K.O. Phase,1,912,iBUYPOWER,1970,2,1195,DOOMSTER,1898,1,False,True
King of the Desert 4 Qualifier,6809,343,2400.0,K.O. Phase,1,603,The_Dragonstar,2124,2,912,iBUYPOWER,1970,0,False,True
King of the Desert 4 Qualifier,6810,343,2400.0,K.O. Phase,1,2,miguel,2169,2,73,chaos_2_win,1959,0,False,True
King of the Desert 4 Qualifier,6811,343,2400.0,K.O. Phase,1,598,Modri,2155,1,66,komtan,1995,2,False,True
King of the Desert 4 Qualifier,6812,343,2400.0,K.O. Phase,1,92,Twigg,2077,1,18,St4rk,2038,2,False,True
King of the Desert 4 Qualifier,6813,343,2400.0,K.O. Phase,1,241,Fish,1994,2,94,GKT_cloud,2038,0,False,True
King of the Desert 4 Qualifier,6814,343,2400.0,K.O. Phase,1,3,RiuT,2155,2,198,jibatong,2027,0,False,True
King of the Desert 4 Qualifier,6815,343,2400.0,K.O. Phase,1,459,Noisick,2011,2,7,GoKu,1958,1,False,True
King of the Desert 4 Qualifier,6816,343,2400.0,K.O. Phase,1,64,StrayDog,2002,2,814,Mr.Bean,2038,1,False,True
King of the Desert 4 Qualifier,6817,343,2400.0,K.O. Phase,1,743,BadB0y_,2088,2,905,MrPlanner,1972,1,False,True
King of the Desert 4 Qualifier,6818,343,2400.0,K.O. Phase,1,15,saymyname,2071,2,142,Alive,1957,1,False,True
King of the Desert 4 Qualifier,6819,343,2400.0,K.O. Phase,1,5,F1Re,2146,2,651,Margougou,2165,1,False,True
King of the Desert 4 Qualifier,6820,343,2400.0,K.O. Phase,1,853,Valas,2238,2,736,Bad Koala,2010,1,False,True
King of the Desert 4 Qualifier,6822,343,2400.0,K.O. Phase,1,32,slam,2146,2,790,Andre_2i,2001,0,False,True
King of the Desert 4 Qualifier,6823,343,2400.0,K.O. Phase,1,21,Lyx,2126,2,936,Sebastian2002,2179,1,False,True
King of the Desert 4 Qualifier,6824,343,2400.0,K.O. Phase,1,851,Babaorum,2150,2,132,Kongensgade,1969,0,False,True
King of the Desert 4 Qualifier,6825,343,2400.0,K.O. Phase,1,195,Kasva,2070,2,159,Monoz,2001,1,False,True
King of the Desert 4 Qualifier,6827,343,2400.0,K.O. Phase,1,69,Daniel,2199,3,21,Lyx,2126,0,False,True
King of the Desert 4 Qualifier,6828,343,2400.0,K.O. Phase,1,149,bruh,2054,3,64,StrayDog,2002,1,False,True
King of the Desert 4 Qualifier,6829,343,2400.0,K.O. Phase,1,743,BadB0y_,2088,3,3,RiuT,2155,1,False,True
King of the Desert 4 Qualifier,6830,343,2400.0,K.O. Phase,1,66,komtan,1995,0,15,saymyname,2071,3,False,True
King of the Desert 4 Qualifier,6831,343,2400.0,K.O. Phase,1,852,SongSong,2108,3,18,St4rk,2038,0,False,True
King of the Desert 4 Qualifier,6832,343,2400.0,K.O. Phase,1,501,Whocl,1967,0,241,Fish,1994,3,False,True
King of the Desert 4 Qualifier,6833,343,2400.0,K.O. Phase,1,32,slam,2146,3,68,chart,1995,1,False,True
King of the Desert 4 Qualifier,6834,343,2400.0,K.O. Phase,1,752,Dark,2160,3,851,Babaorum,2150,1,False,True
King of the Desert 4 Qualifier,6835,343,2400.0,K.O. Phase,1,52,TheMax,2173,3,245,repard,2134,1,False,True
King of the Desert 4 Qualifier,6836,343,2400.0,K.O. Phase,1,754,Shades,1932,1,99,classicpro,2201,3,False,True
King of the Desert 4 Qualifier,6837,343,2400.0,K.O. Phase,1,2,miguel,2169,3,67,Whitecourt,2010,1,False,True
King of the Desert 4 Qualifier,6838,343,2400.0,K.O. Phase,1,195,Kasva,2070,3,603,The_Dragonstar,2124,2,False,True
King of the Desert 4 Qualifier,6839,343,2400.0,K.O. Phase,1,79,_Barles_,2258,3,129,Vodka_L,2113,0,False,True
King of the Desert 4 Qualifier,6840,343,2400.0,K.O. Phase,1,12,Sitaux,2283,3,459,Noisick,2011,0,False,True
King of the Desert 4 Qualifier,6841,343,2400.0,K.O. Phase,1,5,F1Re,2146,3,262,Cyclops,2018,0,False,True
King of the Desert 4 Qualifier,6842,343,2400.0,K.O. Phase,1,853,Valas,2238,2,50,Zuppi,2089,3,False,True
King of the Desert 4,6857,345,75000.0,K.O. Phase,1,31,TaToH,2369,3,743,BadB0y_,2088,0,False,True
King of the Desert 4,6858,345,75000.0,K.O. Phase,1,27,Nicov,2288,3,852,SongSong,2108,1,False,True
King of the Desert 4,6859,345,75000.0,K.O. Phase,1,51,Villese,2349,3,2,miguel,2169,1,False,True
King of the Desert 4,6860,345,75000.0,K.O. Phase,1,4,dogao,2231,3,5,F1Re,2146,0,False,True
King of the Desert 4,6867,345,75000.0,K.O. Phase,1,14,ACCM,2332,3,241,Fish,1994,0,False,True
King of the Desert 4,6868,345,75000.0,K.O. Phase,1,30,JorDan_23,2312,3,752,Dark,2160,0,False,True
King of the Desert 4,6869,345,75000.0,K.O. Phase,1,273,Capoch,2179,2,12,Sitaux,2283,3,False,True
King of the Desert 4,6870,345,75000.0,K.O. Phase,1,55,Vinchester,2331,3,52,TheMax,2173,1,False,True
King of the Desert 4,6871,345,75000.0,K.O. Phase,1,19,Yo,2354,3,99,classicpro,2201,0,False,True
King of the Desert 4,6880,345,75000.0,K.O. Phase,1,1,DauT,2286,3,79,_Barles_,2258,1,False,True
King of the Desert 4,6881,345,75000.0,K.O. Phase,1,25,Liereyy,2398,3,69,Daniel,2199,1,False,True
King of the Desert 4,6886,345,75000.0,K.O. Phase,1,35,vivi,2234,2,195,Kasva,2070,3,False,True
King of the Desert 4,6888,345,75000.0,K.O. Phase,1,29,TheViper,2379,3,15,saymyname,2071,2,False,True
King of the Desert 4,6889,345,75000.0,K.O. Phase,1,24,MbL,2264,3,149,bruh,2054,0,False,True
King of the Desert 4,6891,345,75000.0,K.O. Phase,1,28,Hera,2446,3,50,Zuppi,2089,0,False,True
King of the Desert 4,6892,345,75000.0,K.O. Phase,1,16,BacT,2129,0,32,slam,2146,3,False,True
Master of HyperRandom,6936,349,830.0,K.O. Phase,1,53,Rubenstock,1957,1,614,D3rp,2021,3,False,False
Master of HyperRandom,6950,349,830.0,K.O. Phase,1,31,TaToH,2369,3,886,Dr.Kozmonot,1975,0,False,False
Master of HyperRandom,6951,349,830.0,K.O. Phase,1,51,Villese,2349,3,1060,King_Boo,1958,0,False,False
Master of HyperRandom,6952,349,830.0,K.O. Phase,1,30,JorDan_23,2312,3,744,RediRodion,1946,0,False,False
Master of HyperRandom,6953,349,830.0,K.O. Phase,1,1,DauT,2286,3,722,The Bloodless,1981,0,False,False
Master of HyperRandom,6954,349,830.0,K.O. Phase,1,853,Valas,2238,3,893,Somero,2010,0,False,False
Master of HyperRandom,6955,349,830.0,K.O. Phase,1,603,The_Dragonstar,2124,3,606,OLADUSHEK,1905,0,False,False
Master of HyperRandom,6956,349,830.0,K.O. Phase,1,79,_Barles_,2258,3,1070,eli_jeli,1879,0,False,False
Master of HyperRandom,6957,349,830.0,K.O. Phase,1,14,ACCM,2332,3,73,chaos_2_win,1959,0,False,False
Master of HyperRandom,6958,349,830.0,K.O. Phase,1,1198,Zamaa,1886,0,900,Ubetnir,1925,3,False,False
Master of HyperRandom,6959,349,830.0,K.O. Phase,1,99,classicpro,2201,3,635,FreakinAndy,2182,0,False,False
Master of HyperRandom,6960,349,830.0,K.O. Phase,1,2,miguel,2169,3,938,Emil :D,1965,0,False,False
Master of HyperRandom,6961,349,830.0,K.O. Phase,1,459,Noisick,2011,3,643,rmcoo,1976,1,False,False
Master of HyperRandom,6963,349,830.0,K.O. Phase,1,598,Modri,2155,3,498,T90Official,1996,1,False,False
Master of HyperRandom,6965,349,830.0,K.O. Phase,1,67,Whitecourt,2010,1,651,Margougou,2165,3,False,False
Wandering Warriors Cup,6977,353,25000.0,K.O. Phase,1,51,Villese,2349,3,614,D3rp,2021,0,False,True
Wandering Warriors Cup,6978,353,25000.0,K.O. Phase,1,35,vivi,2234,0,199,Overtaken,2044,0,False,True
Wandering Warriors Cup,6979,353,25000.0,K.O. Phase,1,852,SongSong,2108,3,976,KingstoN_,2160,0,False,True
Wandering Warriors Cup,6980,353,25000.0,K.O. Phase,1,851,Babaorum,2150,3,262,Cyclops,2018,1,False,True
Wandering Warriors Cup,6981,353,25000.0,K.O. Phase,1,195,Kasva,2070,0,15,saymyname,2071,3,False,True
Wandering Warriors Cup,6982,353,25000.0,K.O. Phase,1,31,TaToH,2369,3,498,T90Official,1996,0,False,True
Wandering Warriors Cup,6983,353,25000.0,K.O. Phase,1,29,TheViper,2379,3,636,emalius2,1927,0,False,True
Wandering Warriors Cup,6984,353,25000.0,K.O. Phase,1,100,DracKeN,2098,3,1162,Eren,1950,0,False,True
Wandering Warriors Cup,6985,353,25000.0,K.O. Phase,1,273,Capoch,2179,3,936,Sebastian2002,2179,2,False,True
Wandering Warriors Cup,6988,353,25000.0,K.O. Phase,1,2,miguel,2169,3,635,FreakinAndy,2182,0,False,True
Wandering Warriors Cup,6989,353,25000.0,K.O. Phase,1,752,Dark,2160,3,639,GodOfTheGodless,1942,0,False,True
Wandering Warriors Cup,6991,353,25000.0,K.O. Phase,1,19,Yo,2354,3,653,Good_luck,1982,1,False,True
Wandering Warriors Cup,6992,353,25000.0,K.O. Phase,1,55,Vinchester,2331,3,722,The Bloodless,1981,1,False,True
Wandering Warriors Cup,6994,353,25000.0,K.O. Phase,1,32,slam,2146,3,245,repard,2134,1,False,True
Wandering Warriors Cup,6995,353,25000.0,K.O. Phase,1,853,Valas,2238,3,893,Somero,2010,0,False,True
Wandering Warriors Cup,6996,353,25000.0,K.O. Phase,1,1,DauT,2286,3,878,Mihai06,2111,0,False,True
Wandering Warriors Cup,6997,353,25000.0,K.O. Phase,1,1199,Mo_Tastic,1896,1,53,Rubenstock,1957,3,False,True
Wandering Warriors Cup,6998,353,25000.0,K.O. Phase,1,25,Liereyy,2398,0,967,_Tomate,1956,0,False,True
Wandering Warriors Cup,6999,353,25000.0,K.O. Phase,1,12,Sitaux,2283,0,159,Monoz,2001,0,False,True
Wandering Warriors Cup,7000,353,25000.0,K.O. Phase,1,30,JorDan_23,2312,3,127,Dziamdziak,1930,0,False,True
Wandering Warriors Cup,7001,353,25000.0,K.O. Phase,1,75,PROject_Belgium,2236,3,153,Fedex,2069,1,False,True
Wandering Warriors Cup,7003,353,25000.0,K.O. Phase,1,613,_hallis,2022,3,241,Fish,1994,2,False,True
Wandering Warriors Cup,7004,353,25000.0,K.O. Phase,1,14,ACCM,2332,3,898,Yasin,2034,0,False,True
Wandering Warriors Cup,7006,353,25000.0,K.O. Phase,1,28,Hera,2446,3,173,Garyyyyyyy,1999,1,False,True
Wandering Warriors Cup,7007,353,25000.0,K.O. Phase,1,743,BadB0y_,2088,3,18,St4rk,2038,0,False,True
Wandering Warriors Cup,7008,353,25000.0,K.O. Phase,1,69,Daniel,2199,3,132,Kongensgade,1969,0,False,True
Wandering Warriors Cup,7009,353,25000.0,K.O. Phase,1,16,BacT,2129,3,501,Whocl,1967,1,False,True
Wandering Warriors Cup,7010,353,25000.0,K.O. Phase,1,62,LaaaaaN,2154,2,21,Lyx,2126,3,False,True
Wandering Warriors Cup,7011,353,25000.0,K.O. Phase,1,79,_Barles_,2258,3,1139,uno1,1953,0,False,True
Wandering Warriors Cup,7012,353,25000.0,K.O. Phase,1,52,TheMax,2173,3,1144,Dooidy,1895,0,False,True
Wandering Warriors Cup,7018,353,25000.0,K.O. Phase,1,99,classicpro,2201,3,938,Emil :D,1965,1,False,True
Wandering Warriors Cup,7019,353,25000.0,K.O. Phase,1,603,The_Dragonstar,2124,3,610,Faraday,1881,2,False,True
Wandering Warriors Cup,7024,353,25000.0,K.O. Phase,1,30,JorDan_23,2312,3,603,The_Dragonstar,2124,1,False,True
Wandering Warriors Cup,7025,353,25000.0,K.O. Phase,1,55,Vinchester,2331,3,752,Dark,2160,1,False,True
Wandering Warriors Cup,7026,353,25000.0,K.O. Phase,1,273,Capoch,2179,3,613,_hallis,2022,0,False,True
Wandering Warriors Cup,7027,353,25000.0,K.O. Phase,1,16,BacT,2129,3,52,TheMax,2173,0,False,True
Wandering Warriors Cup,7028,353,25000.0,K.O. Phase,1,12,Sitaux,2283,3,15,saymyname,2071,0,False,True
Wandering Warriors Cup,7029,353,25000.0,K.O. Phase,1,29,TheViper,2379,3,21,Lyx,2126,1,False,True
Wandering Warriors Cup,7030,353,25000.0,K.O. Phase,1,79,_Barles_,2258,3,69,Daniel,2199,0,False,True
Wandering Warriors Cup,7031,353,25000.0,K.O. Phase,1,28,Hera,2446,3,100,DracKeN,2098,2,False,True
Wandering Warriors Cup,7035,353,25000.0,K.O. Phase,1,14,ACCM,2332,3,851,Babaorum,2150,0,False,True
Wandering Warriors Cup,7036,353,25000.0,K.O. Phase,1,25,Liereyy,2398,3,852,SongSong,2108,1,False,True
Wandering Warriors Cup,7037,353,25000.0,K.O. Phase,1,743,BadB0y_,2088,3,99,classicpro,2201,2,False,True
Wandering Warriors Cup,7038,353,25000.0,K.O. Phase,1,51,Villese,2349,3,199,Overtaken,2044,0,False,True
Wandering Warriors Cup,7039,353,25000.0,K.O. Phase,1,2,miguel,2169,1,1,DauT,2286,3,False,True
Wandering Warriors Cup,7040,353,25000.0,K.O. Phase,1,853,Valas,2238,3,53,Rubenstock,1957,1,False,True
Wandering Warriors Cup,7041,353,25000.0,K.O. Phase,1,31,TaToH,2369,3,75,PROject_Belgium,2236,1,False,True
Wandering Warriors Cup,7043,353,25000.0,K.O. Phase,1,19,Yo,2354,3,32,slam,2146,2,False,True
Ayre Master Series I: The Golden Cup Qualifier,7045,355,,K.O. Phase,1,852,SongSong,2108,2,1200,pren,1979,0,False,False
Ayre Master Series I: The Golden Cup Qualifier,7050,355,,K.O. Phase,1,743,BadB0y_,2088,1,159,Monoz,2001,0,False,False
Ayre Master Series I: The Golden Cup Qualifier,7052,355,,K.O. Phase,1,722,The Bloodless,1981,2,15,saymyname,2071,0,False,False
Wandering Warriors Cup,7054,353,25000.0,K.O. Phase,1,273,Capoch,2179,3,16,BacT,2129,2,False,True
Wandering Warriors Cup,7055,353,25000.0,K.O. Phase,1,29,TheViper,2379,3,79,_Barles_,2258,0,False,True
Wandering Warriors Cup,7056,353,25000.0,K.O. Phase,1,14,ACCM,2332,1,55,Vinchester,2331,3,False,True
Ayre Master Series I: The Golden Cup Qualifier,7060,355,,K.O. Phase,1,100,DracKeN,2098,2,900,Ubetnir,1925,0,False,False
Wandering Warriors Cup,7070,353,25000.0,K.O. Phase,1,12,Sitaux,2283,1,743,BadB0y_,2088,3,False,True
Wandering Warriors Cup,7072,353,25000.0,K.O. Phase,1,30,JorDan_23,2312,1,25,Liereyy,2398,3,False,True
Wandering Warriors Cup,7073,353,25000.0,K.O. Phase,1,853,Valas,2238,0,31,TaToH,2369,3,False,True
Ayre Master Series I: The Golden Cup Qualifier,7075,355,,K.O. Phase,1,603,The_Dragonstar,2124,2,636,emalius2,1927,0,False,False
Wandering Warriors Cup,7076,353,25000.0,K.O. Phase,1,28,Hera,2446,1,19,Yo,2354,3,False,True
Wandering Warriors Cup,7077,353,25000.0,K.O. Phase,1,51,Villese,2349,1,1,DauT,2286,3,False,True
Ayre Master Series I: The Golden Cup Qualifier,7080,355,,K.O. Phase,1,499,Sobek,2096,2,501,Whocl,1967,1,False,False
Ayre Master Series I: The Golden Cup Qualifier,7081,355,,K.O. Phase,1,199,Overtaken,2044,2,142,Alive,1957,0,False,False
